"id","document_id","item_id","sup_id","unit_price","vat","quoted_qty","bid_no","quote_date","rfq_no","total","bid_document"
"5154","TD2106103","Item210610643","SUP830","6731","excl","12","4","2021-06-08","RQ21052612","609612","bids/Amtec-ud95,70,pk210.pdf"
"5155","TD2106103","Item210610725","SUP830","3364","excl","12","4","2021-06-08","RQ21052612","609612","bids/Amtec-ud95,70,pk210.pdf"
"5156","TD2106103","Item210610305","SUP57","8650","excl","30","5","2021-06-09","RQ21052612","1006800","bids/Current-ud95,70,pk210.pdf"
"5157","TD2106103","Item210610633","SUP57","2380","excl","30","5","2021-06-09","RQ21052612","1006800","bids/Current-ud95,70,pk210.pdf"
"5158","TD2106103","Item210610362","SUP57","3790","excl","30","5","2021-06-09","RQ21052612","1006800","bids/Current-ud95,70,pk210.pdf"
"5159","TD2106103","Item210610609","SUP57","12690","excl","18","5","2021-06-09","RQ21052612","1006800","bids/Current-ud95,70,pk210.pdf"
"5160","TD2106103","Item210610408","SUP57","7250","excl","18","5","2021-06-09","RQ21052612","1006800","bids/Current-ud95,70,pk210.pdf"
"5161","TD2106103","Item210610643","SUP57","11250","excl","12","5","2021-06-09","RQ21052612","1006800","bids/Current-ud95,70,pk210.pdf"
"5162","TD2106103","Item210610725","SUP57","5690","excl","12","5","2021-06-09","RQ21052612","1006800","bids/Current-ud95,70,pk210.pdf"
"5163","TD2106103","Item210610305","SUP876","6200","excl","30","6","2021-06-09","RQ21052612","769500","bids/Room-ud95,70,pk210.pdf"
"5164","TD2106103","Item210610633","SUP876","2200","excl","30","6","2021-06-09","RQ21052612","769500","bids/Room-ud95,70,pk210.pdf"
"5165","TD2106103","Item210610362","SUP876","2550","excl","30","6","2021-06-09","RQ21052612","769500","bids/Room-ud95,70,pk210.pdf"
"5166","TD2106103","Item210610609","SUP876","9000","excl","18","6","2021-06-09","RQ21052612","769500","bids/Room-ud95,70,pk210.pdf"
"5167","TD2106103","Item210610408","SUP876","6000","excl","18","6","2021-06-09","RQ21052612","769500","bids/Room-ud95,70,pk210.pdf"
"5168","TD2106103","Item210610643","SUP876","9000","excl","12","6","2021-06-09","RQ21052612","769500","bids/Room-ud95,70,pk210.pdf"
"5169","TD2106103","Item210610725","SUP876","5250","excl","12","6","2021-06-09","RQ21052612","769500","bids/Room-ud95,70,pk210.pdf"
"5170","TD21061185","Item210611607","SUP944","754000","excl","1","1","2021-06-08","RQ21052133","2444000","bids/chrysoland-cables.pdf"
"5171","TD21061185","Item210611324","SUP944","1690000","excl.","1","1","2021-06-08","RQ21052133","2444000","bids/chrysoland-cables.pdf"
"5172","TD21061185","Item210611607","SUP413","248638.86","excl","1","2","2021-06-07","RQ21052133","839579.68","bids/Cafca-cables.pdf"
"5173","TD21061185","Item210611324","SUP413","590940.82","excl","1","2","2021-06-07","RQ21052133","839579.68","bids/Cafca-cables.pdf"
"5174","TD21061185","Item210611607","SUP857","895000","excl","1","3","2021-06-08","RQ21052133","3105000","bids/murue-cables.pdf"
"5175","TD21061185","Item210611324","SUP857","2210000","excl","1","3","2021-06-08","RQ21052133","3105000","bids/murue-cables.pdf"
"5176","TD21061185","Item210611607","SUP200","496381.61","excl","1","4","2021-06-08","RQ21052133","1678565.2","bids/elvan-cables.pdf"
"5177","TD21061185","Item210611324","SUP200","1182183.59","excl","1","4","2021-06-08","RQ21052133","1678565.2","bids/elvan-cables.pdf"
"5178","TD21061450","Item21061454","SUP50","35628.82","excl","1","1","2021-06-04","RQ21052094","35628.82","bids/Ok mart-fridge.pdf"
"5179","TD21061450","Item21061454","SUP944","78000","excl","1","2","2021-06-08","RQ21052094","78000","bids/Chrysoland-fridge.pdf"
"5180","TD21061450","Item21061454","SUP468","30567.69","excl","1","3","2021-06-04","RQ21052094","30567.69","bids/teecherz -fridge.pdf"
"5181","TD21061634","Item210616462","SUP588","42000","excl","8","1","2021-06-11","RQ21041377","5640600","bids/1623824794Innovative-renco1.pdf"
"5182","TD21061634","Item210616218","SUP588","21000","excl.","4","1","2021-06-11","RQ21041377","5640600","bids/1623824794Innovative-renco1.pdf"
"5183","TD21061634","Item210616472","SUP588","21000","excl.","3","1","2021-06-11","RQ21041377","5640600","bids/1623824794Innovative-renco1.pdf"
"5184","TD21061634","Item210616174","SUP588","16800","excl.","4","1","2021-06-11","RQ21041377","5640600","bids/1623824794Innovative-renco1.pdf"
"5185","TD21061634","Item210616615","SUP588","16800","excl.","74","1","2021-06-11","RQ21041377","5640600","bids/1623824794Innovative-renco1.pdf"
"5186","TD21061634","Item210616733","SUP588","4200","excl.","916","1","2021-06-11","RQ21041377","5640600","bids/1623824794Innovative-renco1.pdf"
"5187","TD21061677","Item210616492","SUP588","5640600","excl","1","1","2021-06-11","RQ21041377","5640600","bids/1623825035Innovative-renco1.pdf"
"5188","TD21061677","Item210616492","SUP572","994700","excl","1","2","2021-06-11","RQ21041377","994700","bids/Marsheb-renco1.pdf"
"5189","TD21061614","Item210616474","SUP468","31938.87","excl","8","1","2021-06-04","RQ21052097","255510.96","bids/Teecherz-filling cabinets.pdf"
"5190","TD21061614","Item210616474","SUP306","41850","excl","8","2","2021-06-08","RQ21052097","334800","bids/clinitest-filling cabinets.pdf"
"5191","TD21061614","Item210616474","SUP205","95200","excl","8","3","2021-06-09","RQ21052097","761600","bids/sword-filling cabinets.pdf"
"5192","TD21061614","Item210616474","SUP314","22438.43","excl","8","4","2021-06-04","RQ21052097","179507.44","bids/Rank-filling cabinet.pdf"
"5193","TD21061750","Item21061752","SUP572","982200","excl","1","1","2021-06-11","RQ21041363","982200","bids/Maksheb-renco2.pdf"
"5194","TD21061750","Item21061752","SUP588","5867400","excl","1","2","2021-06-11","RQ21041363","5867400","bids/1623909597Innovative-renco2.pdf"
"5195","TD21061750","Item21061752","SUP145","1690000","excl","1","3","2021-06-10","RQ21041363","1690000","bids/1623909670Clinepack-renco2.pdf"
"5196","TD21061749","Item210617537","SUP588","8429800","excl","1","1","2021-06-11","RQ21041352","8429800","bids/1623911610Innovative-renco3.pdf"
"5197","TD21061749","Item210617537","SUP145","3648800","excl","1","2","2021-06-10","RQ21041352","3648800","bids/1623911655Clinepack-renco3.pdf"
"5198","TD21061749","Item210617537","SUP572","1438000","excl","1","3","2021-06-11","RQ21041352","1438000","bids/maksheb-renco3.pdf"
"5199","TD21061733","Item21061763","SUP947","3800","excl","60","1","2021-06-16","RQ21041929","228000","bids/Elegant Edge-plastic chairs.pdf"
"5200","TD21061733","Item21061763","SUP306","4279.48","excl","60","2","2021-06-10","RQ21041929","256768.8","bids/Clinitests-plastic chairs.pdf"
"5201","TD21061733","Item21061763","SUP907","9510","excl","60","3","2021-06-11","RQ21041929","570600","bids/Quantic-plastic chairs.pdf"
"5202","TD21061720","Item210617356","SUP366","24150","excl","1","1","2021-06-15","RQ21052633","48300","bids/GM -gear cables.pdf"
"5203","TD21061720","Item210617217","SUP366","24150","excl.","1","1","2021-06-15","RQ21052633","48300","bids/GM -gear cables.pdf"
"5204","TD21061720","Item210617356","SUP830","20541.48","excl","1","2","2021-06-15","RQ21052633","41082.96","bids/Amtec-gear cables.pdf"
"5205","TD21061720","Item210617217","SUP830","20541.48","excl","1","2","2021-06-15","RQ21052633","41082.96","bids/Amtec-gear cables.pdf"
"5206","TD21061720","Item210617356","SUP630","33750","excl","1","3","2021-06-10","RQ21052633","67500","bids/Drum-gear cables.pdf"
"5207","TD21061720","Item210617217","SUP630","33750","excl","1","3","2021-06-10","RQ21052633","67500","bids/Drum-gear cables.pdf"
"5208","TD21061887","Item210618422","SUP475","9400","excl","5","1","2021-06-14","RQ21042671","47000","bids/TSI-cartridge.pdf"
"5209","TD21061887","Item210618422","SUP188","6950","excl","5","2","2021-06-16","RQ21042671","34750","bids/Onestop-cartridge.pdf"
"5210","TD21061887","Item210618422","SUP40","5500","excl","5","3","2021-06-16","RQ21042671","27500","bids/Rael-cartridges.pdf"
"5211","TD21061887","Item210618422","SUP203","8900","excl","5","4","2021-06-15","RQ21042671","44500","bids/shelite-cartridges.pdf"
"5212","TD21061815","Item210618451","SUP306","37822","excl","8","1","2021-05-26","RQ21052063","302576","bids/Clinitests-visitors' chair.pdf"
"5213","TD21061815","Item210618451","SUP205","36400","excl","8","2","2021-05-26","RQ21052063","291200","bids/sword-visitor's chairs.pdf"
"5214","TD21061815","Item210618451","SUP947","39900","excl","8","3","2021-05-26","RQ21052063","319200","bids/Elegant-visitor's chairs.pdf"
"5215","TD21061815","Item210618451","SUP468","23423.58","excl","8","4","2021-05-22","RQ21052063","187388.64","bids/Teecherz-visitor's chair.pdf"
"5216","TD21061846","Item210618816","SUP907","29000","excl","5","1","2021-06-10","RQ21051120","145000","bids/Quantic-215r15.pdf"
"5217","TD21061846","Item210618816","SUP830","20663.76","excl","5","2","2021-06-15","RQ21051120","103318.8","bids/Amtec-215r15.pdf"
"5218","TD21061846","Item210618816","SUP573","22707.42","excl","5","3","2021-06-14","RQ21051120","113537.1","bids/1624019106Tyretech-215r15.pdf"
"5219","TD21061832","Item210618215","SUP907","29000","excl","5","1","2021-06-10","RQ21051176","145000","bids/1624019611Quantic-215r15.pdf"
"5220","TD21061832","Item210618215","SUP830","20663.76","excl","5","2","2021-06-15","RQ21051176","103318.8","bids/1624019693Amtec-215r15.pdf"
"5221","TD21061832","Item210618215","SUP573","22707.42","excl","5","3","2021-06-14","RQ21051176","113537.1","bids/1624019759Tyretech-215r15.pdf"
"5222","TD21061889","Item210618314","SUP573","19641.92","excl","5","1","2021-06-14","RQ21051144","98209.6","bids/Tyretech-195r14.pdf"
"5223","TD21061889","Item210618314","SUP830","20663.76","excl","5","2","2021-06-15","RQ21051144","103318.8","bids/Amtec-195r14.pdf"
"5224","TD21061890","Item210618766","SUP573","19641.92","excl","5","1","2021-06-14","RQ21051170","98209.6","bids/1624020387Tyretech-195r14.pdf"
"5225","TD21061890","Item210618766","SUP830","20663.76","excl","5","2","2021-06-15","RQ21051170","103318.8","bids/1624020416Amtec-195r14.pdf"
"5226","TD21061867","Item210618729","SUP573","19641.92","excl","5","1","2021-06-14","RQ21051186","98209.6","bids/1624020654Tyretech-195r14.pdf"
"5227","TD21061867","Item210618729","SUP830","20663.76","excl","5","2","2021-06-15","RQ21051186","103318.8","bids/1624020688Amtec-195r14.pdf"
"5228","TD21061824","Item210618782","SUP830","25240.17","excl","5","1","2021-06-15","RQ2105113","126200.85","bids/Amtec-245.pdf"
"5229","TD21061824","Item210618782","SUP907","30000","excl","5","2","2021-06-10","RQ2105113","150000","bids/Quantic-245.pdf"
"5230","TD21061876","Item210618635","SUP830","25240.17","excl","5","1","2021-06-15","RQ21051124","126200.85","bids/1624022144Amtec-245.pdf"
"5231","TD21061876","Item210618635","SUP907","30000","excl","5","2","2021-06-10","RQ21051124","150000","bids/1624022172Quantic-245.pdf"
"5232","TD21061842","Item210618448","SUP830","25240.17","excl","5","1","2021-06-15","RQ21051128","126200.85","bids/1624022415Amtec-245.pdf"
"5233","TD21061842","Item210618448","SUP907","30000","excl","5","2","2021-06-10","RQ21051128","150000","bids/1624022467Quantic-245.pdf"
"5234","TD2106189","Item210618355","SUP830","25240.17","excl","5","1","2021-06-15","RQ21051152","126200.85","bids/1624022673Amtec-245.pdf"
"5235","TD2106189","Item210618355","SUP907","30000","excl","5","2","2021-06-10","RQ21051152","150000","bids/1624022705Quantic-245.pdf"
"5236","TD21062115","Item210621923","SUP484","1430894","excl","1","1","2021-06-16","RQ21060328","1430894","bids/1624258299Townset-perimeter fence.pdf"
"5237","TD21062115","Item210621923","SUP572","1390488.6","excl","1","2","2021-06-16","RQ21060328","1390488.6","bids/Maksheb-perimeter fence.pdf"
"5238","TD21062115","Item210621923","SUP907","765000","excl","1","3","2021-06-14","RQ21060328","765000","bids/Quantic-perimeter fence.pdf"
"5239","TD21062115","Item210621923","SUP816","1011962.41","excl","1","4","2021-06-16","RQ21060328","1011962.41","bids/1624258729Betterfog-perimeter fence.pdf"
"5240","TD21062237","Item210622305","SUP617","56000","excl","1","1","2021-06-17","RQ21042671","56000","bids/Jeda -grass cutting.pdf"
"5241","TD21062237","Item210622305","SUP408","450000","excl","1","2","2021-06-16","RQ21042671","450000","bids/Husqvarna-grass cutting.pdf"
"5242","TD21062237","Item210622305","SUP484","288000","excl","1","3","2021-06-17","RQ21042671","288000","bids/Townset-grass cutting.pdf"
"5243","TD21062266","Item210622523","SUP744","2772500","excl","1","1","2021-06-04","RQ2105040","2772500","bids/Electrolyte-dangamvura.pdf"
"5244","TD21062266","Item210622523","SUP588","4145200","excl","1","2","2021-06-18","RQ2105040","4145200","bids/Innovative-dangamvura.pdf"
"5245","TD21062266","Item210622523","SUP572","2374000","excl","1","3","2021-06-17","RQ2105040","2374000","bids/Maksheb-dangamvura.pdf"
"5246","TD21062266","Item210622523","SUP484","1582900","excl","1","4","2021-06-17","RQ2105040","1582900","bids/Townset-dangamvura.pdf"
"5247","TD21062287","Item210622716","SUP744","2320500","excl","1","1","2021-06-10","RQ2105204","2320500","bids/Electrolyte-vumba.pdf"
"5248","TD21062287","Item210622716","SUP588","4258250","excl","1","2","2021-06-18","RQ2105204","4258250","bids/Innovative-vumba.pdf"
"5249","TD21062287","Item210622716","SUP572","1646100","excl","1","3","2021-06-17","RQ2105204","1646100","bids/Maksheb-vumba.pdf"
"5250","TD21062287","Item210622716","SUP484","1339000","excl","1","4","2021-06-17","RQ2105204","1339000","bids/townset-vumba.pdf"
"5251","TD21062424","Item210624907","SUP876","5599.5","excl","18","1","2021-06-22","RQ21062812","100791","bids/Room-hydrogen peroxide.pdf"
"5252","TD21062424","Item210624907","SUP889","6300","excl","18","2","2021-06-23","RQ21062812","113400","bids/Nemchem-hydrogen peroxide.pdf"
"5253","TD21062424","Item210624907","SUP827","31200","excl","18","3","2021-06-22","RQ21062812","561600","bids/Booties-hydrogen peroxide.pdf"
"5254","TD21062424","Item210624907","SUP41","5480","excl","18","4","2021-06-22","RQ21062812","98640","bids/Pure-hydrogen peroxide.pdf"
"5255","TD21062473","Item210624323","SUP950","37200","excl","6","1","2021-06-23","RQ21040920","223200","bids/Ammavim-male contacts.pdf"
"5256","TD21062473","Item210624323","SUP42","32000","excl","6","2","2021-06-23","RQ21040920","192000","bids/1624538485Fictech-male contacts.pdf"
"5257","TD21062473","Item210624323","SUP527","46800","excl","6","3","2021-06-22","RQ21040920","280800","bids/Hedgepath-male contacts.pdf"
"5258","TD21062473","Item210624323","SUP544","48300","excl","6","4","2021-06-22","RQ21040920","289800","bids/1624538652Great strippes-male contacts.pdf"
"5259","TD21062433","Item210624325","SUP544","48000","excl","6","1","2021-06-23","RQ21040920","288000","bids/Great strippes-female contacts.pdf"
"5260","TD21062433","Item210624325","SUP950","40900","excl","6","2","2021-06-23","RQ21040920","245400","bids/Ammavim-female contacts.pdf"
"5261","TD21062433","Item210624325","SUP42","35000","excl","6","3","2021-06-23","RQ21040920","210000","bids/1624540954Fictech-female contacts.pdf"
"5262","TD21062433","Item210624325","SUP527","47000","excl","6","4","2021-06-22","RQ21040920","282000","bids/hedgepath-female contacts.pdf"
"5263","TD21062555","Item210625688","SUP116","1591.7","excl.","30","1","2021-06-18","RQ21052651","116135.5","bids/Impala-ball joints.pdf"
"5264","TD21062555","Item210625410","SUP116","1367.69","excl.","50","1","2021-06-18","RQ21052651","116135.5","bids/Impala-ball joints.pdf"
"5265","TD21062579","Item210625660","SUP116","2475.98","excl","80","1","2021-06-18","RQ21052651","314212.9","bids/1624604707Impala-ball joints.pdf"
"5266","TD21062579","Item210625911","SUP116","1591.7","excl.","30","1","2021-06-18","RQ21052651","314212.9","bids/1624604707Impala-ball joints.pdf"
"5267","TD21062579","Item21062531","SUP116","1367.67","excl.","50","1","2021-06-18","RQ21052651","314212.9","bids/1624604707Impala-ball joints.pdf"
"5268","TD21062579","Item210625660","SUP366","2990","excl","80","2","2021-06-22","RQ21052651","471670","bids/GM-ball joints.pdf"
"5269","TD21062579","Item210625911","SUP366","2999","excl","30","2","2021-06-22","RQ21052651","471670","bids/GM-ball joints.pdf"
"5270","TD21062579","Item21062531","SUP366","2850","excl","50","2","2021-06-22","RQ21052651","471670","bids/GM-ball joints.pdf"
"5271","TD21062579","Item210625660","SUP830","3223.58","excl","80","3","2021-06-22","RQ21052651","434323.3","bids/Amtec-ball joints.pdf"
"5272","TD21062579","Item210625911","SUP830","2584.28","excl","30","3","2021-06-22","RQ21052651","434323.3","bids/Amtec-ball joints.pdf"
"5273","TD21062579","Item21062531","SUP830","1978.17","excl","50","3","2021-06-22","RQ21052651","434323.3","bids/Amtec-ball joints.pdf"
"5274","TD21062579","Item210625660","SUP395","7500","excl","80","4","2021-06-22","RQ21052651","1162500","bids/Pumpnet-ball joints.pdf"
"5275","TD21062579","Item210625911","SUP395","7500","excl","30","4","2021-06-22","RQ21052651","1162500","bids/Pumpnet-ball joints.pdf"
"5276","TD21062579","Item21062531","SUP395","6750","excl","50","4","2021-06-22","RQ21052651","1162500","bids/Pumpnet-ball joints.pdf"
"5277","TD21062579","Item210625660","SUP48","1900","excl","80","5","2021-06-22","RQ21052651","274750","bids/Pure-ball joints.pdf"
"5278","TD21062579","Item210625911","SUP48","1900","excl","30","5","2021-06-22","RQ21052651","274750","bids/Pure-ball joints.pdf"
"5279","TD21062579","Item21062531","SUP48","1315","excl","50","5","2021-06-22","RQ21052651","274750","bids/Pure-ball joints.pdf"
"5280","TD21062579","Item210625660","SUP907","3200","excl","80","6","2021-06-18","RQ21052651","487500","bids/Quantic-ball joints.pdf"
"5281","TD21062579","Item210625911","SUP907","2800","excl","30","6","2021-06-18","RQ21052651","487500","bids/Quantic-ball joints.pdf"
"5282","TD21062579","Item21062531","SUP907","2950","excl","50","6","2021-06-18","RQ21052651","487500","bids/Quantic-ball joints.pdf"
"5283","TD21062579","Item210625660","SUP576","5680","excl","80","7","2021-06-23","RQ21052651","765180","bids/Avoney-ball joints.pdf"
"5284","TD21062579","Item210625911","SUP576","4551","excl","30","7","2021-06-23","RQ21052651","765180","bids/Avoney-ball joints.pdf"
"5285","TD21062579","Item21062531","SUP576","3485","excl","50","7","2021-06-23","RQ21052651","765180","bids/Avoney-ball joints.pdf"
"5286","TD21062537","Item210625138","SUP134","90000","excl","8","1","2021-06-21","RQ21060462","720000","bids/Drum-transformer oil.pdf"
"5287","TD21062537","Item210625138","SUP956","124160","excl","8","2","2021-06-22","RQ21060462","993280","bids/Pure Chemicals-transformer oil.pdf"
"5288","TD21062537","Item210625138","SUP876","114972","excl","8","3","2021-06-22","RQ21060462","919776","bids/Room-transformer oil.pdf"
"5289","TD21062537","Item210625138","SUP829","287910","excl","8","4","2021-06-23","RQ21060462","2303280","bids/1624616609Avoney -transformer oil.pdf"
"5290","TD21062523","Item21062528","SUP944","13998","excl","12","1","2021-06-18","RQ21033145","167976","bids/Chrysoland-pvc pipes.pdf"
"5291","TD21062523","Item21062528","SUP907","21083.33","excl","12","2","2021-06-18","RQ21033145","252999.96","bids/Quantic-pvc pipes.pdf"
"5292","TD21062523","Item21062528","SUP45","20027.5","excl","12","3","2021-06-21","RQ21033145","240330","bids/Murue-pvc pipes.pdf"
"5293","TD21062523","Item21062528","SUP876","15679","excl","12","4","2021-06-22","RQ21033145","188148","bids/Room-pvc pipes.pdf"
"5294","TD2107154","Item210715549","SUP189","4649.24","excl","1","1","2021-07-09","RQ2106236","4649.24","bids/Petrolnet-Environs.pdf"
"5295","TD21071632","Item210716981","SUP189","604401.2","excl","1","1","2021-07-09","RQ2106236","604401.2","bids/1626437314petrolnet-environs.pdf"
"5296","TD21071658","Item210716945","SUP189","604401.2","excl","1","1","2021-07-09","RQ21062326","604401.2","bids/petrolnet-nyanga.pdf"
"5297","TD21072917","Item210729974","SUP216","515","excl","200","1","2021-07-07","RQ21062234","103000","bids/face masks.pdf"
"5298","TD21072959","Item210729193","SUP216","515","excl","200","1","2021-07-07","RQ21062234","103000","bids/1627552845face masks.pdf"
"5299","TD21072930","Item210729140","SUP216","515","excl","200","1","2021-07-07","RQ21062234","103000","bids/1627553082face masks.pdf"
"5300","TD21072957","Item210729895","SUP216","515","excl","200","1","2021-07-07","RQ21062234","103000","bids/1627553383face masks.pdf"
"5301","TD21072957","Item210729895","SUP171","450","excl","200","2","2021-07-07","RQ21062234","90000","bids/1627553444face masks.pdf"
"5302","TD21072957","Item210729895","SUP962","680","excl","200","3","2021-07-07","RQ21062234","136000","bids/1627553491face masks.pdf"
"5303","TD21072957","Item210729895","SUP346","750","excl","200","4","2021-07-05","RQ21062234","150000","bids/1627553565face masks.pdf"
"5304","TD21072957","Item210729895","SUP889","803.49","excl","200","5","2021-07-05","RQ21062234","160698","bids/1627553660face masks.pdf"
"5305","TD21072957","Item210729895","SUP368","700","excl","200","6","2021-07-07","RQ21062234","140000","bids/1627553764face masks.pdf"
"5306","TD21072957","Item210729895","SUP827","520","excl","200","7","2021-07-07","RQ21062234","104000","bids/1627553866face masks.pdf"
"5307","TD21072957","Item210729895","SUP95","495","excl","200","8","2021-07-07","RQ21062234","99000","bids/1627554078face masks.pdf"
"5308","TD21072957","Item210729895","SUP93","1190","excl","200","9","2021-07-05","RQ21062234","238000","bids/1627554143face masks.pdf"
"5309","TD21072957","Item210729895","SUP101","600","excl","200","10","2021-07-06","RQ21062234","120000","bids/1627554243face masks.pdf"
"5310","TD21072957","Item210729895","SUP536","2250","excl","200","11","2021-07-07","RQ21062234","450000","bids/1627554336face masks.pdf"
"5311","TD21072957","Item210729895","SUP780","1150","excl","200","12","2021-07-08","RQ21062234","230000","bids/1627554418face masks.pdf"
"5312","TD21072986","Item210729220","SUP216","2126","excl","150","1","2021-07-07","RQ21040141","318900","bids/sanitizers.pdf"
"5313","TD21072986","Item210729220","SUP962","1904","excl","150","2","2021-07-07","RQ21040141","285600","bids/1627560712sanitizers.pdf"
"5314","TD21072986","Item210729220","SUP862","1810","excl","150","3","2021-07-07","RQ21040141","271500","bids/1627560798sanitizers.pdf"
"5315","TD21072986","Item210729220","SUP346","1650","excl","150","4","2021-07-05","RQ21040141","247500","bids/1627560842sanitizers.pdf"
"5316","TD21072986","Item210729220","SUP889","1700","excl","150","5","2021-07-05","RQ21040141","255000","bids/1627560876sanitizers.pdf"
"5317","TD21072986","Item210729220","SUP368","2520","excl","150","6","2021-07-05","RQ21040141","378000","bids/1627560907sanitizers.pdf"
"5318","TD21072986","Item210729220","SUP827","1820","excl","150","7","2021-07-01","RQ21040141","273000","bids/1627560934sanitizers.pdf"
"5319","TD21072986","Item210729220","SUP95","2320","excl","150","8","2021-07-07","RQ21040141","348000","bids/1627560971sanitizers.pdf"
"5320","TD21072986","Item210729220","SUP388","3055.8","excl","150","9","2021-07-08","RQ21040141","458370","bids/1627561026sanitizers.pdf"
"5321","TD21072986","Item210729220","SUP612","1711","excl","150","10","2021-07-08","RQ21040141","256650","bids/1627561057sanitizers.pdf"
"5322","TD21072986","Item210729220","SUP670","3480","excl","150","11","2021-07-07","RQ21040141","522000","bids/1627561199sanitizers.pdf"
"5323","TD21072986","Item210729220","SUP633","2175","excl","150","12","2021-07-06","RQ21040141","326250","bids/1627561278sanitizers.pdf"
"5324",,,"SUP633","2175","excl","150","12","2021-07-06",,"326250","bids/1627622696sanitizers.pdf"
"5325","TD21073054","Item210730628","SUP216","2126","excl","150","1","2021-07-07","RQ21040141","318900","bids/1627623042sanitizers.pdf"
"5326","TD21073054","Item210730628","SUP962","1904","excl","150","2","2021-07-07","RQ21040141","285600","bids/1627623066sanitizers.pdf"
"5327","TD21073054","Item210730628","SUP862","1810","excl","150","3","2021-07-07","RQ21040141","271500","bids/1627623151sanitizers.pdf"
"5328","TD21073054","Item210730628","SUP346","1650","excl","150","4","2021-07-05","RQ21040141","247500","bids/1627623217sanitizers.pdf"
"5329","TD21073054","Item210730628","SUP889","1484.72","excl","150","5","2021-07-05","RQ21040141","222708","bids/1627623268sanitizers.pdf"
"5330","TD21073054","Item210730628","SUP368","2520","excl","150","6","2021-07-05","RQ21040141","378000","bids/1627623306sanitizers.pdf"
"5331","TD21073054","Item210730628","SUP827","1820","excl","150","7","2021-07-01","RQ21040141","273000","bids/1627623357sanitizers.pdf"
"5332","TD21073054","Item210730628","SUP95","2320","excl","150","8","2021-07-08","RQ21040141","348000","bids/1627623396sanitizers.pdf"
"5333","TD21073054","Item210730628","SUP705","3055.8","excl","150","9","2021-07-08","RQ21040141","458370","bids/1627623441sanitizers.pdf"
"5334","TD21073054","Item210730628","SUP612","1711","excl","150","10","2021-07-08","RQ21040141","256650","bids/1627623483sanitizers.pdf"
"5335","TD21073054","Item210730628","SUP670","3480","excl","150","11","2021-07-07","RQ21040141","522000","bids/1627623514sanitizers.pdf"
"5336","TD21073054","Item210730628","SUP633","2175","excl","150","12","2021-07-06","RQ21040141","326250","bids/1627623545sanitizers.pdf"
"5337","TD2107301","Item210730786","SUP95","8700","excl","10","1","2021-07-08","RQ21062410","87000","bids/FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5338","TD2107301","Item210730786","SUP962","6800","excl","10","2","2021-07-07","RQ21062410","68000","bids/1627625063FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5339","TD2107301","Item210730786","SUP346","6800","excl","10","3","2021-07-05","RQ21062410","68000","bids/1627625092FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5340","TD2107301","Item210730786","SUP889","6113.54","excl","10","4","2021-07-05","RQ21062410","61135.4","bids/1627625154FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5341","TD2107301","Item210730786","SUP150","10575","excl","10","5","2021-07-05","RQ21062410","105750","bids/1627625240FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5342","TD2107301","Item210730786","SUP690","16286.4","excl","10","6","2021-07-02","RQ21062410","162864","bids/1627625283FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5343","TD2107301","Item210730786","SUP368","9100","excl","10","7","2021-07-05","RQ21062410","91000","bids/1627625313FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5344","TD2107301","Item210730786","SUP827","7150","excl","10","8","2021-07-01","RQ21062410","71500","bids/1627625343FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5345","TD2107301","Item210730786","SUP171","7500","excl","10","9","2021-07-06","RQ21062410","75000","bids/1627625372FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5346","TD2107301","Item210730786","SUP979","8250","excl","10","10","2021-07-08","RQ21062410","82500","bids/1627625402FOOT OPERATED HAND SANITIZER DISPENSER.pdf"
"5347","TD21073055","Item210730719","SUP171","2250","excl","54","1","2021-07-06","RQ21062240","121500","bids/Tyvek suit.pdf"
"5348","TD21073055","Item210730719","SUP431","1400","excl","54","2","2021-07-07","RQ21062240","75600","bids/1627627068Tyvek suit.pdf"
"5349","TD21073055","Item210730719","SUP862","1527.78","excl","54","3","2021-07-07","RQ21062240","82500.12","bids/1627627143Tyvek suit.pdf"
"5350","TD21073055","Item210730719","SUP93","2520","excl","54","4","2021-07-05","RQ21062240","136080","bids/1627627176Tyvek suit.pdf"
"5351","TD21073055","Item210730719","SUP346","1950","excl","54","5","2021-07-05","RQ21062240","105300","bids/1627627207Tyvek suit.pdf"
"5352","TD21073055","Item210730719","SUP150","1950","excl","54","6","2021-07-05","RQ21062240","105300","bids/1627627235Tyvek suit.pdf"
"5353","TD21073055","Item210730719","SUP368","1960","excl","54","7","2021-07-05","RQ21062240","105840","bids/1627627260Tyvek suit.pdf"
"5354","TD21073055","Item210730719","SUP827","1300","excl","54","8","2021-07-01","RQ21062240","70200","bids/1627627284Tyvek suit.pdf"
"5355","TD21073055","Item210730719","SUP95","1160","excl","54","9","2021-07-05","RQ21062240","62640","bids/1627627312Tyvek suit.pdf"
